INGRESO_BIN,EDAD,N_INTENTOS,TIEMPO_DESDE_EGRESO,PUNTAJE_MINEDU,ES_MIGRANTE,NIVEL_DIFICULTAD,COLEGIO_TIPO_GESTION,RATIO_COMPETENCIA,FACULTAD_COD,SEXO_COD,ANIO_POSTULA
0,18.0,0,1,6.85,0,3,1,0.8055790363482671,11,1,2022
1,19.0,1,2,6.85,0,5,1,0.033170731707317075,4,1,2023
0,18.0,0,1,7.9,0,3,0,0.8232189973614775,11,1,2016
0,19.0,1,2,7.9,0,3,0,0.8790178571428572,11,1,2017
1,20.0,2,3,7.9,0,4,0,0.014479215319943952,3,1,2018
0,19.0,0,3,6.85,0,3,0,0.8128205128205128,11,0,2024
0,20.0,1,4,6.85,0,3,0,0.8026905829596412,11,0,2025
0,20.0,0,3,6.900994407311418,0,3,0,0.8790178571428572,11,1,2017
0,19.0,0,3,1.2,1,3,0,0.8294051627384961,11,1,2024
0,18.0,0,1,8.4,1,3,0,0.8232189973614775,11,1,2016
1,19.0,1,2,8.4,1,5,0,0.02455464612421762,6,1,2017
0,17.0,0,1,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,1,2,7.9,0,3,0,0.8080336291452592,11,1,2018
0,18.0,2,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,19.0,3,3,7.9,0,3,0,0.821319018404908,11,1,2019
0,21.0,0,4,6.900994407311418,0,3,1,0.8092986603624901,11,1,2023
0,22.0,1,5,6.900994407311418,0,3,1,0.8294051627384961,11,1,2024
1,22.0,2,5,6.900994407311418,0,5,0,0.022756410256410255,6,1,2024
0,18.0,0,1,7.0,0,3,0,0.8306997742663657,11,0,2021
0,19.0,1,2,7.0,0,3,0,0.818620992534036,11,0,2022
0,20.0,0,4,6.85,0,3,0,0.8761744966442953,11,1,2021
0,17.0,0,1,6.900994407311418,0,3,0,0.8078048780487805,11,1,2023
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,19.0,0,3,4.0,0,3,0,0.818620992534036,11,1,2022
0,17.0,0,1,6.900994407311418,1,3,0,0.8790178571428572,11,0,2017
0,18.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,20.0,0,3,7.9,0,3,0,0.8232189973614775,11,1,2016
0,21.0,1,4,7.9,0,3,0,0.8025999037072701,11,1,2017
1,21.0,2,4,7.9,0,4,0,0.019196428571428573,5,1,2017
0,18.0,0,2,6.85,0,3,0,0.8092986603624901,11,1,2023
1,19.0,1,3,6.85,0,4,0,0.0205761316872428,5,1,2024
0,21.0,0,5,7.9,0,3,0,0.8306997742663657,11,0,2021
1,18.0,0,1,7.1,0,4,0,0.02206461780929866,5,1,2023
0,20.0,0,3,6.900994407311418,0,3,0,0.8294051627384961,11,1,2024
0,19.0,0,3,7.1,0,3,0,0.8026905829596412,11,1,2025
0,17.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,19.0,0,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,20.0,1,4,7.9,0,3,0,0.821319018404908,11,1,2019
0,20.0,2,4,7.9,0,3,0,0.8264040846097739,11,1,2019
0,18.0,0,2,7.0,0,3,1,0.818620992534036,11,1,2022
1,18.0,1,2,7.0,0,4,1,0.015638207945900255,3,1,2022
0,18.0,0,2,6.7,0,3,0,0.8306997742663657,11,1,2021
0,19.0,1,3,6.7,0,3,0,0.818620992534036,11,1,2022
1,19.0,2,3,6.7,0,5,0,0.0283178360101437,6,1,2022
0,18.0,0,1,7.1,0,3,1,0.8092986603624901,11,1,2023
0,19.0,1,2,7.1,0,3,1,0.8294051627384961,11,1,2024
0,19.0,2,3,6.85,0,3,1,0.8128205128205128,11,1,2024
0,20.0,3,3,7.1,0,3,0,0.8026905829596412,11,1,2025
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,18.0,0,2,6.85,0,3,1,0.8092986603624901,11,1,2023
1,19.0,1,3,6.85,0,3,1,0.02132435465768799,10,1,2024
0,19.0,0,2,2.6,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,1,6.85,0,3,0,0.818620992534036,11,1,2022
0,18.0,0,1,4.8,0,3,0,0.8294051627384961,11,1,2024
1,18.0,1,1,4.8,0,5,0,0.022756410256410255,6,1,2024
0,18.0,0,2,7.6,0,3,0,0.8078048780487805,11,1,2023
0,18.0,1,2,7.6,0,3,0,0.8092986603624901,11,1,2023
0,19.0,2,3,7.6,0,3,0,0.8294051627384961,11,1,2024
0,19.0,0,3,7.9,0,3,0,0.8080336291452592,11,0,2018
0,19.0,0,3,7.9,0,3,0,0.8790178571428572,11,1,2017
0,20.0,1,4,7.9,0,3,0,0.8080336291452592,11,1,2018
0,18.0,0,2,6.900994407311418,0,3,0,0.8264040846097739,11,1,2019
0,19.0,1,3,6.900994407311418,0,3,0,0.8443223443223443,11,1,2020
0,20.0,2,4,6.900994407311418,0,3,0,0.8761744966442953,11,1,2021
0,20.0,3,4,6.900994407311418,0,3,0,0.8306997742663657,11,1,2021
0,17.0,0,1,7.9,0,3,0,0.8232189973614775,11,1,2016
0,17.0,0,1,4.8,0,3,0,0.8294051627384961,11,0,2024
0,17.0,1,1,4.8,0,3,0,0.8128205128205128,11,0,2024
0,18.0,2,2,4.8,0,3,0,0.8026905829596412,11,0,2025
0,18.0,0,2,7.9,0,3,0,0.8080336291452592,11,1,2018
0,18.0,1,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,19.0,2,3,7.9,0,3,1,0.821319018404908,11,1,2019
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,18.0,1,2,7.0,0,3,0,0.818620992534036,11,1,2022
0,18.0,2,2,7.0,0,3,0,0.8055790363482671,11,1,2022
0,17.0,0,1,5.3,1,3,0,0.8306997742663657,11,0,2021
0,19.0,0,2,6.7,0,3,0,0.8306997742663657,11,0,2021
0,18.0,0,1,4.3,0,3,0,0.8306997742663657,11,1,2021
0,20.0,1,3,4.3,1,3,0,0.8092986603624901,11,1,2023
0,19.0,0,3,6.85,0,3,0,0.8294051627384961,11,1,2024
0,19.0,1,3,6.85,0,3,0,0.8128205128205128,11,1,2024
1,20.0,2,4,6.85,0,2,0,0.011584454409566517,9,1,2025
0,20.0,0,4,7.9,0,3,1,0.821319018404908,11,1,2019
0,17.0,0,1,7.1,0,3,0,0.8092986603624901,11,1,2023
0,18.0,1,2,7.1,0,3,0,0.8294051627384961,11,1,2024
1,18.0,2,2,7.1,0,4,0,0.022435897435897436,5,1,2024
0,19.0,0,3,7.9,0,3,0,0.8264040846097739,11,1,2019
0,20.0,1,4,7.9,0,3,0,0.8443223443223443,11,1,2020
0,21.0,2,5,7.9,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,2,6.900994407311418,0,3,0,0.8232189973614775,11,1,2016
0,19.0,1,3,6.900994407311418,0,3,0,0.8025999037072701,11,1,2017
0,18.0,0,2,6.85,0,3,0,0.8092986603624901,11,1,2023
1,19.0,1,3,6.85,0,4,0,0.014964459408903853,3,1,2024
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,0,2021
0,18.0,0,2,6.900994407311418,0,3,0,0.8443223443223443,11,0,2020
0,17.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,0,2024
1,18.0,1,2,7.1499999999999995,0,2,0,0.010837070254110613,8,0,2025
1,17.0,0,1,6.95,0,2,0,0.022795216741405083,7,1,2025
0,18.0,0,2,6.900994407311418,0,3,1,0.8232189973614775,11,1,2016
0,19.0,0,3,7.9,0,3,0,0.8264040846097739,11,0,2019
0,20.0,1,4,7.9,0,3,0,0.8443223443223443,11,0,2020
0,21.0,2,5,7.9,0,3,1,0.8761744966442953,11,0,2021
0,18.0,0,2,6.7,0,3,0,0.8761744966442953,11,0,2021
0,21.0,0,5,6.7,0,3,0,0.8128205128205128,11,1,2024
0,16.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
1,19.0,0,3,4.6,1,5,0,0.024822695035460994,6,1,2023
0,17.0,0,1,6.85,0,3,0,0.8055790363482671,11,0,2022
0,19.0,0,2,4.2,1,3,0,0.8128205128205128,11,1,2024
1,19.0,0,3,7.9,0,2,0,0.013245033112582781,9,1,2018
0,19.0,0,2,6.7,0,3,0,0.8761744966442953,11,1,2021
0,21.0,0,4,6.85,0,3,0,0.8761744966442953,11,1,2021
1,21.0,1,4,6.85,0,2,0,0.0036117381489841984,8,1,2021
0,17.0,0,1,6.85,0,3,0,0.8515777171795871,11,1,2018
0,19.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,1,2024
0,18.0,0,1,7.0,0,3,1,0.8306997742663657,11,0,2021
1,17.0,0,1,7.1,0,5,1,0.02009456264775414,1,1,2023
0,18.0,0,2,7.0,0,3,0,0.818620992534036,11,0,2022
0,18.0,1,2,7.0,0,3,0,0.8055790363482671,11,0,2022
0,19.0,2,3,7.0,0,3,0,0.8078048780487805,11,0,2023
0,19.0,3,3,7.0,0,3,0,0.8092986603624901,11,0,2023
1,18.0,0,1,7.1499999999999995,0,5,0,0.01891025641025641,1,1,2024
0,18.0,0,2,7.1499999999999995,0,3,1,0.8026905829596412,11,0,2025
0,18.0,0,2,7.1499999999999995,0,3,0,0.8026905829596412,11,1,2025
0,19.0,0,2,3.2,1,3,0,0.8025999037072701,11,0,2017
0,19.0,0,3,7.9,0,3,0,0.821319018404908,11,1,2019
0,19.0,1,3,7.9,0,3,0,0.8264040846097739,11,1,2019
0,20.0,0,3,7.9,0,3,1,0.821319018404908,11,1,2019
0,20.0,1,3,7.9,0,3,0,0.8264040846097739,11,1,2019
0,21.0,2,4,7.9,0,3,1,0.8443223443223443,11,1,2020
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,19.0,0,3,6.7,0,3,0,0.8055790363482671,11,0,2022
0,17.0,0,1,7.9,0,3,0,0.8232189973614775,11,1,2016
0,18.0,1,2,7.9,0,3,0,0.8025999037072701,11,1,2017
0,18.0,2,2,7.9,0,3,0,0.8790178571428572,11,1,2017
0,19.0,3,3,7.9,0,3,0,0.8080336291452592,11,1,2018
0,19.0,4,3,7.9,0,3,0,0.8515777171795871,11,1,2018
0,20.0,5,4,7.9,0,3,0,0.821319018404908,11,1,2019
0,20.0,6,4,7.9,0,3,0,0.8264040846097739,11,1,2019
0,21.0,7,5,7.9,0,3,0,0.8443223443223443,11,1,2020
0,18.0,0,1,6.900994407311418,1,3,1,0.8055790363482671,11,1,2022
0,18.0,0,1,4.8,0,3,0,0.8128205128205128,11,1,2024
0,20.0,0,4,6.900994407311418,1,3,0,0.8026905829596412,11,0,2025
0,20.0,0,3,3.7,1,3,0,0.8232189973614775,11,1,2016
0,21.0,1,4,3.7,1,3,0,0.8025999037072701,11,1,2017
0,22.0,2,5,3.7,1,3,0,0.8515777171795871,11,1,2018
0,18.0,0,2,2.2,1,3,0,0.821319018404908,11,1,2019
0,18.0,0,1,7.1499999999999995,1,3,0,0.8128205128205128,11,1,2024
0,19.0,1,2,7.1499999999999995,1,3,0,0.8026905829596412,11,1,2025
0,17.0,0,1,7.1,0,3,0,0.8092986603624901,11,0,2023
1,18.0,0,1,7.1,0,4,1,0.02206461780929866,5,1,2023
0,17.0,0,1,7.9,1,3,0,0.8232189973614775,11,1,2016
1,19.0,0,2,7.9,0,3,0,0.014951627088830254,10,1,2016
1,17.0,0,1,7.1,0,5,0,0.024822695035460994,6,1,2023
1,19.0,0,2,6.7,0,5,0,0.02214765100671141,4,0,2021
0,17.0,0,1,7.1,0,3,0,0.8092986603624901,11,1,2023
0,20.0,0,4,6.85,0,3,1,0.8026905829596412,11,0,2025
0,19.0,0,3,7.9,0,3,0,0.8080336291452592,11,1,2018
0,19.0,1,3,7.9,0,3,0,0.8515777171795871,11,1,2018
0,19.0,0,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,20.0,1,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,2,6.900994407311418,0,3,0,0.8055790363482671,11,1,2022
0,19.0,1,3,6.900994407311418,1,3,0,0.8078048780487805,11,1,2023
0,19.0,2,3,6.900994407311418,1,3,0,0.8092986603624901,11,1,2023
0,20.0,3,4,6.900994407311418,1,3,0,0.8294051627384961,11,1,2024
0,20.0,4,4,6.900994407311418,1,3,0,0.8128205128205128,11,1,2024
0,21.0,5,5,6.900994407311418,1,3,0,0.8026905829596412,11,1,2025
0,19.0,0,2,7.1,0,3,0,0.8128205128205128,11,1,2024
0,18.0,0,2,7.9,0,3,0,0.8080336291452592,11,0,2018
0,18.0,1,2,7.9,0,3,0,0.8515777171795871,11,0,2018
0,19.0,2,3,7.9,0,3,0,0.821319018404908,11,0,2019
0,19.0,3,3,7.9,0,3,0,0.8264040846097739,11,0,2019
0,17.0,0,1,7.9,0,3,0,0.8790178571428572,11,0,2017
0,17.0,0,1,6.4,0,3,0,0.8264040846097739,11,1,2019
0,18.0,1,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,18.0,0,1,6.85,0,3,0,0.8515777171795871,11,1,2018
0,19.0,1,1,6.4,0,3,0,0.821319018404908,11,1,2019
0,19.0,2,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,21.0,3,4,6.85,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,1,6.85,0,3,0,0.8055790363482671,11,0,2022
0,19.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
0,18.0,0,1,7.9,0,3,0,0.8232189973614775,11,0,2016
0,19.0,1,2,7.9,0,3,0,0.8025999037072701,11,0,2017
0,18.0,0,1,7.9,0,3,0,0.8232189973614775,11,1,2016
1,19.0,1,3,7.9,0,4,0,0.031295137217140105,5,1,2017
1,17.0,0,1,6.85,0,5,0,0.03423499577345731,4,1,2022
0,18.0,0,1,6.85,0,3,0,0.8055790363482671,11,0,2022
0,17.0,0,1,7.1,0,3,0,0.8092986603624901,11,0,2023
0,18.0,1,2,7.1,0,3,0,0.8128205128205128,11,0,2024
0,19.0,2,3,7.1,0,3,0,0.8026905829596412,11,0,2025
0,19.0,0,3,7.1,0,3,0,0.8026905829596412,11,1,2025
0,20.0,0,3,6.7,0,3,0,0.818620992534036,11,1,2022
0,17.0,0,1,6.85,0,3,0,0.8515777171795871,11,1,2018
0,18.0,1,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,19.0,2,3,6.85,0,3,0,0.8443223443223443,11,1,2020
0,19.0,0,2,6.7,0,3,0,0.8761744966442953,11,0,2021
0,21.0,0,4,7.9,0,3,0,0.8443223443223443,11,1,2020
0,22.0,1,5,7.9,0,3,0,0.8761744966442953,11,1,2021
0,22.0,2,5,7.9,0,3,0,0.8306997742663657,11,1,2021
0,19.0,0,2,7.1,0,3,0,0.8294051627384961,11,1,2024
0,18.0,0,1,4.8,0,3,0,0.8128205128205128,11,1,2024
0,19.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
0,19.0,0,1,7.1499999999999995,0,3,1,0.8294051627384961,11,0,2024
0,21.0,0,3,7.0,0,3,0,0.8078048780487805,11,1,2023
0,21.0,1,3,7.0,0,3,0,0.8092986603624901,11,1,2023
0,22.0,2,4,7.0,0,3,0,0.8294051627384961,11,1,2024
0,17.0,0,1,7.9,0,3,0,0.8232189973614775,11,1,2016
0,18.0,0,1,7.1,0,3,1,0.8092986603624901,11,0,2023
0,19.0,0,2,6.7,0,3,0,0.8761744966442953,11,1,2021
0,19.0,0,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,20.0,1,3,7.9,0,3,0,0.821319018404908,11,1,2019
0,20.0,2,3,7.9,0,3,0,0.8264040846097739,11,1,2019
0,21.0,3,4,7.9,0,3,0,0.8443223443223443,11,1,2020
1,22.0,4,5,7.9,0,5,0,0.016107382550335572,6,1,2021
1,19.0,0,3,6.900994407311418,0,5,0,0.023076923076923078,6,1,2020
0,20.0,0,3,4.6,1,3,0,0.821319018404908,11,1,2019
0,18.0,0,1,6.4,0,3,0,0.821319018404908,11,0,2019
0,18.0,0,2,6.7,0,3,0,0.8761744966442953,11,0,2021
0,20.0,0,4,7.9,0,3,0,0.8515777171795871,11,1,2018
1,20.0,0,4,3.4,0,3,0,0.014370245139475908,0,0,2022
0,17.0,0,1,6.4,0,3,0,0.8264040846097739,11,0,2019
0,18.0,1,1,6.7,0,3,0,0.8443223443223443,11,0,2020
1,18.0,0,2,7.0,0,5,1,0.0283178360101437,1,1,2022
1,21.0,0,5,7.9,0,2,1,0.0032822757111597373,8,0,2019
0,18.0,0,2,7.0,0,3,0,0.818620992534036,11,0,2022
0,18.0,0,1,7.1499999999999995,0,3,0,0.8294051627384961,11,1,2024
1,18.0,1,1,7.1499999999999995,0,5,0,0.029487179487179487,4,1,2024
0,17.0,0,1,6.900994407311418,0,3,0,0.818620992534036,11,1,2022
0,17.0,1,1,6.900994407311418,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,2,7.0,1,3,0,0.8055790363482671,11,0,2022
1,19.0,0,2,7.9,0,5,0,0.019349164467897976,4,1,2016
0,19.0,0,3,7.9,0,3,0,0.8025999037072701,11,1,2017
0,17.0,0,1,6.85,0,3,1,0.8080336291452592,11,1,2018
0,17.0,1,1,6.85,0,3,0,0.8515777171795871,11,1,2018
0,18.0,2,1,6.4,0,3,1,0.821319018404908,11,1,2019
1,21.0,3,5,6.85,0,5,1,0.03423499577345731,4,1,2022
0,17.0,0,1,6.4,0,3,0,0.8264040846097739,11,1,2019
0,18.0,1,1,6.7,0,3,0,0.8443223443223443,11,1,2020
0,19.0,2,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,2,7.0,0,3,0,0.8055790363482671,11,1,2022
0,19.0,0,2,6.900994407311418,0,3,0,0.8026905829596412,11,1,2025
0,19.0,0,2,6.900994407311418,0,3,0,0.8294051627384961,11,1,2024
0,19.0,1,2,6.900994407311418,0,3,0,0.8128205128205128,11,1,2024
1,19.0,0,3,7.0,0,3,0,0.011707317073170732,2,0,2023
0,19.0,0,3,7.9,0,3,0,0.8232189973614775,11,1,2016
0,20.0,1,4,7.9,0,3,0,0.8790178571428572,11,1,2017
0,17.0,0,1,7.1499999999999995,0,3,0,0.8294051627384961,11,0,2024
0,17.0,1,1,7.1499999999999995,0,3,0,0.8128205128205128,11,0,2024
0,21.0,0,5,2.9,1,3,1,0.8078048780487805,11,1,2023
0,21.0,1,5,6.4,0,3,0,0.8092986603624901,11,1,2023
0,18.0,0,2,6.7,0,3,1,0.8761744966442953,11,1,2021
0,19.0,1,3,6.7,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,2,6.7,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,19.0,1,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,20.0,2,4,6.4,0,3,0,0.8055790363482671,11,1,2022
0,21.0,3,5,6.4,0,3,0,0.8078048780487805,11,1,2023
0,19.0,0,2,7.0,0,3,0,0.818620992534036,11,1,2022
0,19.0,1,2,7.0,0,3,1,0.8055790363482671,11,1,2022
0,19.0,0,3,7.9,0,3,1,0.8264040846097739,11,0,2019
0,19.0,0,3,6.7,0,3,0,0.818620992534036,11,1,2022
1,19.0,1,3,6.7,0,5,0,0.0283178360101437,6,1,2022
0,18.0,0,1,7.1,0,3,0,0.8128205128205128,11,1,2024
0,19.0,1,2,7.1,0,3,0,0.8026905829596412,11,1,2025
0,17.0,0,1,7.9,0,3,0,0.8232189973614775,11,1,2016
0,18.0,0,2,7.0,0,3,0,0.818620992534036,11,0,2022
0,18.0,1,2,7.0,0,3,0,0.8055790363482671,11,0,2022
0,18.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,2,7.9,0,3,0,0.8790178571428572,11,0,2017
0,19.0,1,3,7.9,0,3,0,0.8080336291452592,11,0,2018
0,19.0,2,3,7.9,0,3,0,0.8515777171795871,11,0,2018
0,20.0,3,4,7.9,0,3,0,0.821319018404908,11,0,2019
1,20.0,4,4,7.9,0,3,0,0.012035010940919038,0,0,2019
0,17.0,0,1,7.9,0,3,0,0.8790178571428572,11,0,2017
0,18.0,1,2,7.9,0,3,0,0.8080336291452592,11,0,2018
0,18.0,2,2,7.9,0,3,0,0.8515777171795871,11,0,2018
0,19.0,3,3,7.9,0,3,0,0.821319018404908,11,0,2019
0,18.0,0,2,7.5,0,3,0,0.8294051627384961,11,1,2024
1,18.0,1,2,7.5,1,5,0,0.022756410256410255,6,1,2024
0,17.0,0,1,8.0,0,3,0,0.818620992534036,11,1,2022
0,21.0,0,5,6.900994407311418,1,3,0,0.8515777171795871,11,1,2018
0,19.0,0,2,7.0,0,3,0,0.8055790363482671,11,1,2022
0,20.0,1,3,7.0,0,3,0,0.8078048780487805,11,1,2023
0,20.0,2,3,7.0,0,3,0,0.8092986603624901,11,1,2023
0,21.0,3,4,7.0,0,3,0,0.8294051627384961,11,1,2024
0,21.0,4,4,7.0,0,3,0,0.8128205128205128,11,1,2024
1,22.0,5,5,7.0,0,3,0,0.011210762331838564,0,1,2025
0,16.0,0,1,6.7,0,3,0,0.8443223443223443,11,0,2020
0,17.0,1,2,6.7,0,3,0,0.8761744966442953,11,0,2021
0,17.0,2,2,6.7,0,3,0,0.8306997742663657,11,0,2021
0,17.0,0,1,6.900994407311418,0,3,0,0.8306997742663657,11,1,2021
0,18.0,0,1,7.1,0,3,0,0.8092986603624901,11,1,2023
0,19.0,0,2,5.4,0,3,1,0.8078048780487805,11,0,2023
0,19.0,1,2,5.4,0,3,0,0.8092986603624901,11,0,2023
0,20.0,2,3,5.4,0,3,0,0.8128205128205128,11,0,2024
0,22.0,0,5,7.9,0,3,0,0.821319018404908,11,1,2019
0,22.0,1,5,7.9,0,3,0,0.8264040846097739,11,1,2019
0,19.0,0,2,7.1499999999999995,0,3,1,0.8026905829596412,11,1,2025
1,19.0,0,2,7.1,0,5,0,0.022756410256410255,6,1,2024
0,17.0,0,1,6.4,0,3,0,0.8264040846097739,11,1,2019
0,19.0,1,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,17.0,0,1,7.9,0,3,0,0.8232189973614775,11,0,2016
1,20.0,0,4,6.85,0,5,0,0.025733634311512415,6,1,2021
0,19.0,0,2,7.1,0,3,0,0.8128205128205128,11,0,2024
0,20.0,1,3,7.1,0,3,0,0.8026905829596412,11,0,2025
0,18.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,1,2024
0,17.0,0,1,6.900994407311418,0,3,0,0.8092986603624901,11,0,2023
1,19.0,0,3,7.9,0,2,0,0.01978891820580475,7,1,2016
0,19.0,0,3,6.4,0,3,0,0.8761744966442953,11,0,2021
0,23.0,0,5,6.900994407311418,1,3,0,0.8761744966442953,11,1,2021
0,21.0,0,5,7.9,0,3,1,0.8790178571428572,11,1,2017
0,18.0,0,2,6.900994407311418,0,3,1,0.8128205128205128,11,1,2024
1,20.0,0,3,7.9,0,5,0,0.022867194371152155,6,1,2016
0,17.0,0,1,6.85,0,3,0,0.8515777171795871,11,1,2018
0,18.0,1,2,6.85,0,3,0,0.821319018404908,11,1,2019
1,18.0,2,2,6.85,0,5,0,0.024434719183078046,1,1,2019
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,18.0,1,2,7.0,0,3,0,0.818620992534036,11,1,2022
0,20.0,0,4,7.9,0,3,1,0.821319018404908,11,1,2019
0,20.0,0,4,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,0,2,7.9,0,3,0,0.8025999037072701,11,0,2017
0,18.0,1,2,7.9,0,3,0,0.8790178571428572,11,0,2017
0,18.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,18.0,1,2,6.85,0,3,0,0.8264040846097739,11,1,2019
1,19.0,2,3,6.85,0,5,0,0.018315018315018316,4,1,2020
0,18.0,0,2,6.4,0,3,0,0.8443223443223443,11,0,2020
0,19.0,1,3,6.4,0,3,0,0.8761744966442953,11,0,2021
0,18.0,0,2,7.0,0,3,0,0.818620992534036,11,1,2022
0,20.0,0,3,6.7,0,3,0,0.818620992534036,11,0,2022
0,20.0,1,3,6.7,0,3,0,0.8055790363482671,11,0,2022
1,21.0,2,4,6.7,0,2,0,0.0014634146341463415,8,0,2023
0,18.0,0,1,6.4,0,3,0,0.8264040846097739,11,1,2019
0,19.0,1,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,20.0,2,3,6.4,0,3,0,0.8761744966442953,11,1,2021
1,18.0,0,2,7.1499999999999995,0,5,0,0.020179372197309416,4,1,2025
0,18.0,0,2,7.1,0,3,1,0.8128205128205128,11,0,2024
0,19.0,1,3,7.1,0,3,1,0.8026905829596412,11,0,2025
1,19.0,0,3,7.1,0,3,0,0.011210762331838564,0,0,2025
0,19.0,0,3,7.1,0,3,0,0.8026905829596412,11,0,2025
0,19.0,0,2,6.85,0,3,0,0.821319018404908,11,0,2019
0,19.0,1,2,6.85,0,3,0,0.8264040846097739,11,0,2019
1,19.0,0,2,7.1,0,5,0,0.029487179487179487,4,1,2024
1,17.0,0,1,7.9,0,5,0,0.013392857142857142,1,1,2017
0,20.0,0,3,6.85,0,3,0,0.8128205128205128,11,0,2024
0,19.0,0,2,6.7,0,3,0,0.8306997742663657,11,0,2021
0,20.0,1,3,6.7,0,3,0,0.818620992534036,11,0,2022
0,20.0,2,3,6.7,0,3,0,0.8055790363482671,11,0,2022
0,21.0,3,4,6.7,0,3,0,0.8078048780487805,11,0,2023
0,19.0,0,2,7.1499999999999995,0,3,0,0.8026905829596412,11,1,2025
0,21.0,0,2,7.1,0,3,0,0.8294051627384961,11,1,2024
0,21.0,1,2,7.1,0,3,0,0.8128205128205128,11,1,2024
0,18.0,0,1,2.7,1,3,0,0.8128205128205128,11,1,2024
1,19.0,1,2,2.7,1,5,0,0.020179372197309416,4,1,2025
0,18.0,0,2,6.7,0,3,0,0.8306997742663657,11,1,2021
1,18.0,0,2,6.85,0,5,0,0.018788343558282208,1,1,2019
0,18.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,0,2024
0,19.0,1,2,7.1499999999999995,0,3,0,0.8026905829596412,11,0,2025
1,18.0,0,2,6.4,0,4,0,0.012454212454212455,3,1,2020
0,17.0,0,2,6.900994407311418,1,3,0,0.8264040846097739,11,0,2019
1,18.0,0,2,6.85,0,3,0,0.014146341463414635,0,0,2023
0,22.0,0,1,6.85,0,3,1,0.8080336291452592,11,1,2018
0,22.0,1,5,7.9,0,3,0,0.8515777171795871,11,1,2018
0,18.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,18.0,1,2,6.85,0,3,0,0.8264040846097739,11,1,2019
1,19.0,2,3,6.85,0,2,0,0.02161172161172161,7,1,2020
0,19.0,0,2,6.7,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,2,7.5,1,3,1,0.821319018404908,11,1,2019
0,19.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,19.0,1,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,20.0,2,3,6.85,0,3,0,0.8443223443223443,11,1,2020
1,21.0,3,4,6.85,0,5,0,0.016107382550335572,6,1,2021
1,18.0,0,2,7.1,0,3,0,0.016025641025641024,2,1,2024
0,20.0,0,4,7.9,0,3,0,0.8232189973614775,11,0,2016
1,21.0,1,5,7.9,0,2,0,0.015406836783822821,7,0,2017
0,18.0,0,2,3.8,1,3,0,0.8128205128205128,11,1,2024
0,19.0,0,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,3,6.85,0,3,1,0.8443223443223443,11,1,2020
0,19.0,0,2,7.0,0,3,1,0.818620992534036,11,1,2022
1,20.0,0,3,6.85,0,5,0,0.022756410256410255,6,1,2024
